protein1,protein2,rf_score,common_neighbors,jaccard_coefficient,adamic-adar,resource_allocation,preferential_attachment,local_path,l3_index
CEBPA,SMARCB1,1.0,52.0,0.25,10.529864721791975,0.41129398851225707,16900.0,104.23,0.38008359465016456
ERCC2,SMARCA4,1.0,30.0,0.13761467889908258,6.567733270375577,0.3393755100711847,12012.0,58.67,0.3215485613126731
CD79A,JAK2,1.0,34.0,0.15178571428571427,7.270580379947262,0.3491181429207759,11880.0,67.32,0.3145498856515478
MUTYH,TP53BP1,1.0,34.0,0.26356589147286824,7.650596180135465,0.43413886686373704,6262.0,57.31,0.3384785952665061
NPM1,SETD2,1.0,51.0,0.22077922077922077,10.584146069340068,0.459791293143636,18512.0,100.87,0.4333202168865985
ABL1,PDGFRA,1.0,71.0,0.2679245283018868,14.762856778202702,0.6573747504550566,27740.0,148.06,0.558421875868913
BCL2,PIK3CB,1.0,62.0,0.23220973782771537,13.082162167852424,0.5967395927851176,23028.0,131.3,0.5356563821214083
CXCR4,MDM2,1.0,55.0,0.20754716981132076,11.127267681035006,0.439923454346814,24759.0,127.33,0.46477008064180664
ESR1,FLT3,1.0,76.0,0.23824451410658307,15.25947625314663,0.5527417508025498,36144.0,173.01,0.6613358239478584
IRS1,VAV1,1.0,36.0,0.20930232558139536,7.394496258084576,0.3104335199504015,9916.0,71.2,0.2696481903754356
PIK3R2,TP53,1.0,77.0,0.15524193548387097,16.417484185158326,0.7652420845600479,50576.0,170.57,0.8601308261563596
PIK3CD,RASA1,1.0,38.0,0.25165562913907286,8.045492717250038,0.3794921218380663,8930.0,68.22,0.2802392181334962
JAK1,SRC,1.0,84.0,0.30434782608695654,17.220816390749892,0.6828443998172998,28800.0,177.16,0.7064081901080204
MAPK3,PIK3R3,0.99,38.0,0.168141592920354,7.956395305551282,0.35776944067579364,15575.0,87.55000000000001,0.40599660742533217
FANCE,TP53,0.99,40.0,0.08403361344537816,9.57511396773544,0.694031331224871,24128.0,73.1,0.5603990053097923
AKT1,FGFR2,0.99,82.0,0.22527472527472528,17.262309478679338,0.7821745462436333,36273.0,175.7,0.7691790375609097
HGF,LYN,0.99,37.0,0.25,7.444315553769353,0.27535808732392625,8554.0,74.75999999999999,0.23658438486375796
SYK,TFRC,0.99,35.0,0.25925925925925924,7.414826231092245,0.35536044009424006,7125.0,60.31,0.2700779419871396
HGF,PTCH1,0.99,30.0,0.22388059701492538,5.946051654889725,0.2175612294530921,6643.0,56.94,0.18826310051590553
CCR7,REL,0.99,21.0,0.1875,4.384094175038959,0.19175149184794887,4332.0,37.95,0.16003921605660262
RMI2,TP53BP1,0.99,26.0,0.24528301886792453,6.119872827053822,0.39281735718290345,3131.0,39.85,0.25904555351394676
ARID1A,GATA1,0.99,35.0,0.16666666666666666,7.098025655200399,0.27928014812796237,14586.0,78.39,0.3131576732039829
BCL2,TSC1,0.99,35.0,0.13725490196078433,7.426268487475581,0.3649762841543877,14136.0,77.94,0.32717935924344177
RAC2,YES1,0.99,23.0,0.23,4.803638936652412,0.205599826795893,3770.0,39.379999999999995,0.14568646392321105
CBL,KRAS,0.99,61.0,0.18597560975609756,12.969258884199744,0.6145777378462962,25398.0,130.14,0.5653833868635673
KDM6A,PARP1,0.99,57.0,0.22093023255813954,11.544491499739841,0.4506372854400845,23994.0,123.88,0.4707669968992922
BUB1B,RAD51C,0.99,25.0,0.22935779816513763,5.413488321611972,0.2736716179633537,4464.0,42.41,0.2261591045680985
MECOM,TCF3,0.99,17.0,0.17,3.755491920896479,0.20144712843623502,3312.0,27.8,0.12527890260812014
GATA3,IGF1R,0.99,62.0,0.25101214574898784,12.13134391528448,0.4016807994935046,23714.0,136.68,0.4464176264786867
CCND1,SETD2,0.99,47.0,0.16095890410958905,9.5927785064379,0.3987585746080416,24440.0,109.97,0.44472914510726064
BIRC3,IL2,0.98,31.0,0.2080536912751678,6.3668890086487835,0.2714629967615787,6875.0,56.99,0.20040267252924535
CALR,CCR7,0.98,16.0,0.14414414414414414,3.514879573064069,0.2073516275183499,3990.0,28.67,0.1544053299587069
GATA1,PPARG,0.98,38.0,0.1792452830188679,7.799656950712363,0.33524658320196327,15096.0,82.58,0.32991084812100796
ITK,JAK3,0.98,33.0,0.28695652173913044,6.98232289693907,0.3194436686525927,4992.0,53.96,0.16552556384131223
MLLT1,MYC,0.98,32.0,0.08,7.501267713563146,0.5055840519241265,21056.0,59.510000000000005,0.4193196105627036
CD28,CDH1,0.98,36.0,0.15517241379310345,7.223825824335521,0.2686230346162981,15252.0,81.50999999999999,0.30751596124009006
EGFR,STK11,0.98,84.0,0.24561403508771928,17.49655567730811,0.7729980727848864,35960.0,182.88,0.7370644148228022
CLP1,ELL,0.98,5.0,0.08620689655172414,1.353684044331325,0.13262900333838548,902.0,7.28,0.11644408322839864
CRKL,IGF1,0.98,38.0,0.2159090909090909,7.862714106454582,0.3400697194574353,10488.0,75.7,0.26954422100296876
BCL3,IRF4,0.98,20.0,0.1694915254237288,4.027492418430242,0.15605427539400044,4136.0,34.8,0.13192573730193044
ETV1,ETV4,0.98,18.0,0.3157894736842105,4.467654214239419,0.4179806930146819,1404.0,22.3,0.11660936361647774
CSF1R,MTOR,0.98,50.0,0.2109704641350211,10.089172542964613,0.37708090871673317,18700.0,111.62,0.40924126397312044
BUB1B,XRCC2,0.98,19.0,0.20430107526881722,4.217587256639244,0.22801606259041235,3100.0,31.08,0.17977987371507242
BUB1B,H4C6,0.98,32.0,0.17297297297297298,6.790210456621789,0.32036710156335724,9610.0,59.24,0.30381330487572933
ARID1A,H2BC5,0.98,40.0,0.20304568527918782,8.227520867359658,0.3383241838422393,13442.0,80.08,0.3286794823506448
CDC42,CDKN1B,0.98,55.0,0.2558139534883721,10.983758852873095,0.40040993307839395,17600.0,112.07,0.3786920955976226
JAK2,PRDM1,0.97,36.0,0.15859030837004406,7.376064237271828,0.29767519536523834,12870.0,73.37,0.30943751065546554
PIK3CG,WAS,0.97,19.0,0.18446601941747573,4.035185128450174,0.19104240011963877,3280.0,31.009999999999998,0.12162975103456221
INSR,JAK1,0.97,34.0,0.22818791946308725,6.916320756696371,0.2759985698627911,7560.0,66.25999999999999,0.20914028347731098
CDC42,FOXO3,0.97,52.0,0.2157676348547718,10.29443873367441,0.36711240934333494,21280.0,115.38,0.40922838950867413
